Digital_Footprint,Number of Apps Installed,Usage_Intensity,Battery Drain (mAh/day),App Usage Time (min/day),Data Usage (MB/day),Screen On Time (hours/day),Battery_per_App_Usage,App_Screen_Ratio,Data_per_App_Usage,Device Model_iPhone 12,Age_Group
0.17154949104308803,0.29213483146067415,0.10432180388336001,0.15793385358602752,0.2570422535211268,0.10855949895615868,0.2545454545454545,0.04191075263812333,0.48771256258898443,0.08521459009740259,1.0,1.0
0.8914590098142946,0.9101123595505618,0.8031352216577353,0.8275733927907841,0.8468309859154929,0.954070981210856,0.890909090909091,0.09724651076194718,0.5049383308537698,0.4171063311688311,0.0,0.0
0.5849903316428909,0.696629213483146,0.526480617997077,0.6042363433667781,0.6954225352112676,0.4375782881002088,0.4545454545454545,0.0697382157176959,0.8799843227591946,0.16819703733766236,0.0,1.0
0.2925316501878945,0.43820224719101125,0.15862272948709027,0.37755481233742105,0.2869718309859155,0.2187891440501044,0.38181818181818183,0.22054511240699243,0.3413367247364465,0.23507254464285712,1.0,0.3333333333333333
0.8669779999270312,0.8202247191011236,0.7955494467255898,0.8420661464139725,0.9242957746478873,0.7937369519832986,0.8454545454545456,0.0759154470679761,0.6098830605813378,0.28272118506493504,0.0,1.0
0.1354664526250502,0.23595505617977525,0.05826779873338436,0.1757710888145671,0.15669014084507044,0.08810020876826724,0.1636363636363636,0.19823659660485,0.42619698932987793,0.1566304788961039,0.0,1.0
0.15932722828268087,0.23595505617977525,0.06959426543252836,0.19435154217762912,0.19366197183098594,0.10229645093945722,0.13636363636363638,0.15786184013671029,0.641008782454288,0.1379489650974026,0.0,1.0
0.4205552920573534,0.5280898876404494,0.24895608601851205,0.5213675213675214,0.3996478873239437,0.33820459290187893,0.31818181818181823,0.20822389637677785,0.6603269824510887,0.2741477272727273,1.0,1.0
0.22853807143638954,0.24719101123595505,0.08260839306841117,0.2902266815310294,0.22711267605633806,0.177035490605428,0.11818181818181817,0.21888277888969415,0.8498408280142695,0.24277090097402595,1.0,0.6666666666666666
0.15764894742602792,0.21348314606741575,0.05261326466699144,0.19509476031215162,0.15140845070422537,0.1386221294363257,0.1090909090909091,0.23880418376099627,0.5884068403960904,0.29627891639610393,0.0,0.3333333333333333
0.5602904155569338,0.7078651685393258,0.38527385343447695,0.6213303604607953,0.48943661971830993,0.5549060542797495,0.6090909090909091,0.19358206275641493,0.38779254851146194,0.41317471590909094,1.0,0.6666666666666666
0.1190484877230107,0.2247191011235955,0.043148444568167584,0.11296915644741733,0.11267605633802817,0.14363256784968687,0.22727272727272727,0.19295702535391074,0.1771496216665867,0.42124086850649356,0.0,1.0
0.4092816228246197,0.550561797752809,0.2999860811469135,0.4544778892604979,0.47183098591549294,0.29728601252609604,0.32727272727272727,0.10793863994520947,0.7828270224440499,0.17110135957792208,0.0,0.6666666666666666
0.014958590244080416,0.056179775280898875,0.004784605748486326,0.032329988851727984,0.019366197183098594,0.014196242171189984,0.009090909090909094,0.38465732656874413,0.3396218265585258,0.23650568181818185,0.0,1.0
0.5331825312853442,0.651685393258427,0.44248033962001526,0.5652173913043478,0.6144366197183099,0.4062630480167015,0.5909090909090909,0.08779780704962392,0.5560493353169843,0.1846083603896104,0.0,1.0
0.3755335838593163,0.39325842696629215,0.15693506855035144,0.4979561501300632,0.31338028169014087,0.31691022964509397,0.3363636363636364,0.29120758556030607,0.45519348594647346,0.34830306412337664,0.0,1.0
0.5910102521069722,0.5730337078651686,0.362359941540817,0.6313638052768488,0.5580985915492958,0.5653444676409186,0.4818181818181818,0.1511393633927562,0.6284541920621971,0.3564579951298702,0.0,0.0
0.20190448392863658,0.21348314606741575,0.06371355000347971,0.23968784838350055,0.19014084507042256,0.1849686847599165,0.19090909090909094,0.22181513521420826,0.4585784901857274,0.3231026785714286,0.0,1.0
0.9107957240322522,0.797752808988764,0.7100006959426542,0.8502415458937198,0.8415492957746479,0.9933194154488519,0.9363636363636364,0.1071473691909755,0.4672649613667995,0.4440188717532467,0.0,1.0
0.1636323835236601,0.29213483146067415,0.09555292643886143,0.1705685618729097,0.23239436619718312,0.09853862212943634,0.22727272727272727,0.07924011410257265,0.48706627633536503,0.08881645698051946,0.0,1.0
0.3960013134371922,0.5168539325842696,0.24838193332869368,0.4782608695652174,0.40669014084507044,0.3014613778705637,0.3545454545454546,0.17207811637664483,0.5990945593575531,0.2246981534090909,0.0,1.0
0.6288810244810099,0.752808988764045,0.5353190897070081,0.6982534373838721,0.6584507042253521,0.511482254697286,0.509090909090909,0.12688259270834024,0.7264753403401003,0.24137581168831165,0.0,0.0
0.9121821299573134,0.9662921348314606,0.951144825666365,0.8952062430323301,0.9559859154929577,0.8417536534446765,0.890909090909091,0.08285070250214438,0.5966901825278752,0.2938058035714286,1.0,0.3333333333333333
0.16140683717027254,0.12359550561797752,0.041582573595935694,0.11148272017837237,0.176056338028169,0.20334029227557412,0.09090909090909091,0.07436615222985415,0.7833789253091457,0.3960658482142857,1.0,0.3333333333333333
0.2018315151957386,0.3146067415730337,0.10647922611176838,0.2738758825715347,0.24647887323943662,0.09686847599164927,0.12727272727272726,0.17281619245832525,0.8771672185695318,0.07354657061688313,1.0,0.0
0.9055784596300486,0.8202247191011236,0.7392302874243162,0.9494611668524712,0.8556338028169014,0.8713987473903967,0.7,0.1362515044118331,0.6964454256050936,0.36281199269480524,0.0,1.0
0.13521106205990735,0.1797752808988764,0.03705894634282135,0.15458937198067635,0.11443661971830986,0.1490605427974948,0.2545454545454545,0.266119648117241,0.14761561965094144,0.4322113433441559,0.0,0.6666666666666666
0.15983800941296655,0.25842696629213485,0.04805484028116083,0.2716462281679673,0.11267605633802817,0.11148225469728604,0.11818181818181817,0.4918312930959963,0.3997024523683832,0.31844815340909083,0.0,1.0
0.13240176584333613,0.29213483146067415,0.0554666295497251,0.1653660349312523,0.11971830985915492,0.12567849686847601,0.12727272727272726,0.2705281566051159,0.39924333317336147,0.3421012581168832,0.0,0.6666666666666666
0.7959794228173227,0.9101123595505618,0.8110515693506855,0.79041248606466,0.8556338028169014,0.7073068893528184,0.9181818181818181,0.08120831698705372,0.4917182575866649,0.26641132305194803,0.0,1.0
0.3492648400160531,0.39325842696629215,0.19138422993945298,0.42251950947603123,0.39084507042253525,0.2359081419624217,0.2909090909090909,0.14699682826764898,0.7062868935067429,0.1601942978896104,0.0,1.0
0.19993432814039186,0.29213483146067415,0.09304753288329042,0.21962095875139354,0.22535211267605637,0.1632567849686848,0.21818181818181817,0.14225585307631433,0.489953768136808,0.21906706574675325,0.0,0.3333333333333333
0.20748659199532998,0.3146067415730337,0.09722318880924212,0.26681531029357114,0.221830985915493,0.14405010438413363,0.20909090909090908,0.20079659022148932,0.5026811281214507,0.18691659902597405,0.0,1.0
0.6398993031486008,0.6179775280898876,0.5063852738534345,0.7658862876254181,0.7447183098591549,0.3941544885177453,0.5818181818181818,0.11488719404751607,0.7267009006414872,0.11803723620129866,0.0,0.6666666666666666
0.8575285490167462,0.8539325842696628,0.7676595448535041,0.7926421404682275,0.8573943661971831,0.8793319415448853,0.9818181818181818,0.08137455033878355,0.4490361696341444,0.36642654220779225,0.0,0.3333333333333333
0.8904009631872742,0.898876404494382,0.9289094578606722,0.8978075065031587,0.9982394366197183,0.7352818371607516,0.8454545454545456,0.07102818652711934,0.6750507910607734,0.2209440949675325,1.0,0.3333333333333333
0.0821992776095443,0.06741573033707865,0.016911406500104392,0.09513192121887774,0.09154929577464789,0.07599164926931107,0.06363636363636363,0.21583073455193458,0.5158516101166196,0.2597909902597403,0.0,0.3333333333333333
0.37706592725017335,0.38202247191011235,0.1931240865752662,0.3935340022296544,0.40492957746478875,0.3286012526096034,0.4545454545454545,0.11553882878629701,0.44079282046359847,0.2578125,0.0,0.6666666666666666
0.6622642197818235,0.7078651685393258,0.5859489178091725,0.6250464511334076,0.7676056338028169,0.5674321503131524,0.5545454545454545,0.051292963009754555,0.7972148901793286,0.22260551948051946,0.0,1.0
0.377467255281112,0.40449438202247184,0.1685573108775837,0.4358974358974359,0.33098591549295775,0.3632567849686848,0.36363636363636365,0.2166486026424453,0.4448209115195726,0.38873528814935066,1.0,1.0
0.8520194096829509,0.8202247191011236,0.8085461757951145,0.7878112225938313,0.9401408450704225,0.7862212943632568,0.7909090909090908,0.05383965795825546,0.6779222856777208,0.27140827922077926,0.0,0.3333333333333333
0.5824729103579116,0.6292134831460674,0.44996172315401206,0.6410256410256411,0.6461267605633803,0.4446764091858038,0.5272727272727272,0.10745323855815836,0.681316888227672,0.19770951704545456,0.0,0.6666666666666666
0.1800503484256996,0.28089887640449435,0.05437051986916278,0.23708658491267187,0.12147887323943664,0.19290187891440502,0.09090909090909091,0.39384005691829954,0.5366559485530548,0.5411297686688311,0.0,0.3333333333333333
0.645846254879784,0.6179775280898876,0.5165634351729417,0.7435897435897436,0.7605633802816901,0.41628392484342386,0.4727272727272728,0.09954718034988796,0.9388635600134378,0.12687702922077923,0.0,1.0
0.20398409281622826,0.1797752808988764,0.0587723571577702,0.25492382014121145,0.198943661971831,0.16784968684759918,0.23636363636363636,0.2250201142355593,0.3824190942394139,0.26972148944805197,1.0,1.0
0.38633295632821335,0.3595505617977528,0.18992275036536987,0.38238573021181715,0.4190140845070423,0.3515657620041754,0.3363636363636364,0.09781170415782858,0.6589784197981156,0.270900974025974,0.0,1.0
0.17800722390455692,0.14606741573033705,0.04770686895399819,0.2285395763656633,0.1830985915492958,0.13402922755741128,0.1090909090909091,0.22046532039816208,0.7187007086752732,0.22321428571428573,1.0,0.0
0.18712831551680104,0.14606741573033705,0.06331338297724268,0.11259754738015608,0.2517605633802817,0.20083507306889356,0.2545454545454545,0.0,0.475116379517205,0.25077364042207795,1.0,0.3333333333333333
0.6976175708708818,0.7191011235955056,0.6030691071055745,0.7469342251950948,0.7799295774647887,0.5419624217118998,0.49090909090909096,0.09313057297311672,0.9291836636751933,0.2004235998376623,0.0,0.6666666666666666
0.08121419971542194,0.056179775280898875,0.01574570255410954,0.09030100334448161,0.09330985915492958,0.07599164926931107,0.018181818181818174,0.2002180981574695,0.8460622930364257,0.2546291599025974,0.0,0.6666666666666666
0.21394432485679887,0.24719101123595505,0.06757603173498504,0.2794500185804534,0.17957746478873238,0.19248434237995826,0.1727272727272727,0.2957490807295649,0.47438050903041074,0.36269784902597413,0.0,0.0
0.3718486628479697,0.40449438202247184,0.17576031734985037,0.4251207729468599,0.346830985915493,0.3415448851774531,0.38181818181818183,0.1905100704164478,0.44573435075426726,0.3375862418831169,1.0,1.0
0.5243897989711409,0.696629213483146,0.4049690305518825,0.6217019695280565,0.5246478873239436,0.4171189979123174,0.4636363636363636,0.16796217858781443,0.6075042792468526,0.2502536525974025,0.0,0.0
0.15888941588529315,0.12359550561797752,0.05363978008212123,0.1181716833890747,0.2341549295774648,0.13235908141962424,0.19090909090909094,0.020180728900000666,0.5871734574714851,0.14985795454545456,0.0,0.0
0.13065051625378526,0.29213483146067415,0.054840281160832345,0.11519881085098478,0.11795774647887323,0.16951983298538625,0.15454545454545457,0.1840469177011922,0.3213290460878886,0.4832589285714286,0.0,1.0
0.16242839943084386,0.16853932584269665,0.0541095413737908,0.21813452248234855,0.19014084507042256,0.09227557411273488,0.23636363636363636,0.19407411347753517,0.36026139399465695,0.12053571428571427,0.0,0.3333333333333333
0.8797840125506221,0.943820224719101,0.80691071055745,0.9565217391304347,0.8221830985915493,0.8242171189979124,0.7909090909090908,0.15280834624412365,0.5675401129401226,0.3545302353896105,0.0,0.0
0.3722135065124594,0.42696629213483145,0.18699979121720373,0.5061315496098104,0.35387323943661975,0.2597077244258873,0.2727272727272727,0.24571949119295694,0.6702692326150599,0.22161627435064932,1.0,0.3333333333333333
0.19504542303622902,0.12359550561797752,0.056197369336766646,0.16276477146042362,0.24647887323943662,0.1816283924843424,0.13636363636363638,0.05655258625848619,0.8322103309817475,0.22411475243506493,1.0,0.3333333333333333
0.5469371374366084,0.7303370786516854,0.386857122973067,0.6506874767744333,0.47711267605633806,0.5014613778705637,0.4727272727272728,0.22082438443789848,0.5241221545008079,0.3730341923701299,0.0,1.0
0.37228647524535735,0.550561797752809,0.21581181710627045,0.5235971757710888,0.3274647887323944,0.2697286012526096,0.2727272727272727,0.29308934710188767,0.6104285645726353,0.2629996956168831,0.0,1.0
0.8116312160239337,0.8764044943820224,0.7611524810355627,0.8918617614269789,0.829225352112676,0.6830897703549061,0.9909090909090909,0.12670306068847204,0.4216649869622947,0.2649274553571429,0.0,1.0
0.1522127768251304,0.12359550561797752,0.03244832625791635,0.18431809736157562,0.13204225352112675,0.15240083507306892,0.21818181818181817,0.26938447114521474,0.24131752811505175,0.38458806818181823,0.0,0.3333333333333333
0.9380495457696377,1.0,1.0,0.832032701597919,0.9753521126760563,0.955741127348643,0.8181818181818182,0.057623129043626264,0.6820383612484204,0.3441938920454546,0.0,1.0
0.3778685833120508,0.41573033707865165,0.18052752453197857,0.4968413229282794,0.3485915492957747,0.2897703549060543,0.34545454545454546,0.2447087924144396,0.5070211642750877,0.26667765827922074,0.0,0.6666666666666666
0.5445291692509759,0.7640449438202246,0.46770826083930683,0.6462281679672984,0.5616197183098591,0.4150313152400835,0.509090909090909,0.15655192132507928,0.5933675673081539,0.22297331574675325,1.0,0.6666666666666666
0.22459775985990005,0.30337078651685395,0.10609645765188948,0.2329988851727982,0.2535211267605634,0.19331941544885178,0.13636363636363638,0.12178920281133843,0.857703444193822,0.23530083198051951,0.0,0.3333333333333333
0.14943996497500822,0.32584269662921345,0.07279560164242466,0.22668153102935712,0.15140845070422537,0.08559498956158665,0.1,0.2871115957736832,0.6282014365471679,0.15860896915584413,0.0,0.6666666666666666
0.9289284541573936,0.9887640449438202,0.9761987612220753,0.8680787811222594,0.9612676056338028,0.909812108559499,0.7727272727272727,0.07280355872359384,0.717649693653917,0.32719916801948046,0.0,0.6666666666666666
0.7941916888613229,0.8089887640449438,0.7459461340385551,0.7907840951319213,0.875,0.6826722338204594,0.8181818181818182,0.07482495628062846,0.5909455935755308,0.24306260146103895,1.0,0.3333333333333333
0.03995038126162939,0.0898876404494382,0.014440810077249636,0.06651802303976219,0.061619718309859156,0.011691022964509398,0.07272727272727272,0.25339947204287483,0.3232199132952601,0.07563920454545456,0.0,0.6666666666666666
0.9931774234740415,0.8764044943820224,0.9050734219500313,0.990709773318469,0.994718309859155,0.945302713987474,0.9363636363636364,0.09993284172590111,0.5903201036617556,0.32930448457792216,0.0,0.3333333333333333
0.15483965120945675,0.21348314606741575,0.08137309485698378,0.1397250092902267,0.2517605633802817,0.08308977035490606,0.13636363636363638,0.027900605754333674,0.8513301658908035,0.04522625811688313,0.0,0.3333333333333333
0.11273669232733775,0.28089887640449435,0.057415268981835896,0.13043478260869568,0.13028169014084506,0.09185803757828812,0.1727272727272727,0.18232474017727124,0.3204555998144327,0.21476765422077923,0.0,0.3333333333333333
0.031011711481630122,0.07865168539325842,0.01715498642911824,0.01151988108509848,0.08450704225352114,0.015031315240083512,0.07272727272727272,0.04908538409878249,0.43811649149749643,0.04736962256493507,0.0,1.0
0.5757597869312999,0.595505617977528,0.44129723710766233,0.6406540319583798,0.6654929577464789,0.40668058455114825,0.509090909090909,0.09817741753163417,0.7361568363967943,0.1594840706168831,0.0,1.0
0.03137655514611988,0.0,0.0,0.08026755852842811,0.007042253521126765,0.02839248434237996,0.018181818181818174,0.75290409665472,0.19824350914239097,0.4418374594155844,0.0,0.0
0.547630340399139,0.6629213483146068,0.3782448326257916,0.6518023039762171,0.5105633802816901,0.46931106471816286,0.5636363636363636,0.19469250154597018,0.4587352625937836,0.31021712662337664,0.0,1.0
0.6170236053850925,0.6292134831460674,0.5085252975154847,0.7049424005945745,0.7359154929577465,0.3945720250521921,0.6,0.09446043978695529,0.6904880740989587,0.12156300730519479,0.0,0.3333333333333333
0.3876463935203765,0.550561797752809,0.1963080242188044,0.5046451133407656,0.29401408450704225,0.3645093945720251,0.32727272727272727,0.32626952410716065,0.43234630704995924,0.4503475040584416,0.0,0.3333333333333333
0.34988507424568577,0.5393258426966292,0.18178022130976407,0.4923820141211446,0.2746478873239437,0.28726513569937373,0.4,0.3473279651042947,0.29873142326950464,0.361619825487013,0.0,0.3333333333333333
0.8658105002006641,0.8314606741573034,0.8548959565731783,0.8773690078037905,0.9841549295774648,0.6981210855949896,0.7454545454545454,0.06892699696125432,0.7717905648605845,0.20717075892857142,0.0,1.0
0.329161954102667,0.49438202247191004,0.18480757185607904,0.4652545522110739,0.30457746478873243,0.2237995824634656,0.30000000000000004,0.27532232646900406,0.5021996128681353,0.22247869318181815,0.0,0.3333333333333333
0.04575139552701667,0.033707865168539325,0.008107731922889555,0.04793756967670011,0.05633802816901409,0.05093945720250522,0.06363636363636363,0.2237035460898591,0.3287501399753644,0.2767730316558441,0.0,0.6666666666666666
0.11872012842496989,0.20224719101123595,0.04328763309903264,0.11185432924563361,0.125,0.1315240083507307,0.20000000000000004,0.16189798591671045,0.2520740349698454,0.3443207183441558,0.0,0.6666666666666666
0.5780947863840344,0.6067415730337078,0.4973902150462801,0.5596432552954292,0.7429577464788732,0.41252609603340296,0.5636363636363636,0.034190875783790264,0.7516101166194751,0.13099888392857142,0.0,1.0
0.574081506074647,0.696629213483146,0.406221727329668,0.7339279078409513,0.5264084507042254,0.45219206680584556,0.5909090909090909,0.22760670518847537,0.4495448801011023,0.28125,0.0,0.3333333333333333
0.9139698639133131,0.8539325842696628,0.7975850789894913,0.9498327759197324,0.8926056338028169,0.858455114822547,0.7363636363636363,0.12203522817189855,0.6917086592759675,0.3345550933441558,0.0,0.0
0.1729358969681492,0.3146067415730337,0.10515693506855035,0.15384615384615385,0.24295774647887325,0.1302713987473904,0.20000000000000004,0.050514990923658964,0.5859704691974214,0.13651582792207792,1.0,0.6666666666666666
0.597395016235543,0.6741573033707864,0.36676177882942446,0.7302118171683389,0.48591549295774655,0.5624217118997913,0.4636363636363636,0.2598160794196461,0.5499032170338022,0.42443689123376627,1.0,1.0
0.558539165967383,0.7415730337078652,0.43969656900271414,0.5942028985507246,0.5404929577464789,0.5248434237995825,0.4636363636363636,0.14278115046778062,0.6310681320087667,0.3357599431818181,0.0,1.0
0.15184793316064066,0.1797752808988764,0.053344004454032985,0.20698625046451136,0.1778169014084507,0.08475991649269313,0.12727272727272726,0.20151471830096213,0.6182911807521877,0.11887428977272727,0.0,0.6666666666666666
0.11350286402276626,0.29213483146067415,0.05609297793861786,0.14381270903010035,0.12147887323943664,0.09018789144050107,0.12727272727272726,0.226941771781556,0.40588056502055647,0.22913707386363638,0.0,0.3333333333333333
0.9117808019263746,0.8202247191011236,0.825875147887814,0.7971014492753623,0.9612676056338028,0.9273486430062631,0.8272727272727273,0.05079426295456507,0.6601478139847388,0.33643212256493504,0.0,0.3333333333333333
0.8394323032580538,0.8202247191011236,0.7695559885865404,0.8985507246376813,0.8926056338028169,0.6935281837160752,0.8181818181818182,0.10497968628441856,0.606926780886564,0.24143922483766236,0.0,0.6666666666666666
0.8820460432704585,0.9101123595505618,0.8031352216577353,0.8219992567818655,0.8468309859154929,0.9323590814196243,0.9,0.09529825587967361,0.4980083505303068,0.40422077922077926,0.0,1.0
0.6412857090736619,0.6629213483146068,0.5475154847240588,0.6313638052768488,0.7588028169014084,0.5102296450939457,0.5909090909090909,0.05679861161904631,0.7307193933867641,0.18928825081168835,0.0,0.3333333333333333
0.4115071691780073,0.5168539325842696,0.24545897418052753,0.4808621330360461,0.4014084507042254,0.34864300626304806,0.3545454545454546,0.17854791842596962,0.589320279630785,0.28466162743506496,0.0,0.6666666666666666
0.8839797146922543,0.898876404494382,0.8396548124434546,0.9739873652917131,0.897887323943662,0.7448851774530272,0.890909090909091,0.12806617417265653,0.5478539776999248,0.26795860389610393,0.0,0.6666666666666666
0.06195045423036229,0.011235955056179775,0.009969378523209688,0.056484578223708656,0.09330985915492958,0.05260960334029228,0.03636363636363635,0.12818586218590206,0.6904128873318297,0.17007406655844157,1.0,1.0
0.8933926812360903,0.9213483146067414,0.876052613264667,0.9754738015607581,0.9172535211267605,0.7511482254697287,0.6818181818181818,0.12138359343311766,0.784511525971429,0.262593851461039,1.0,1.0
0.7781385676237733,1.0,0.8983749739021505,0.7963582311408398,0.8714788732394366,0.6350730688935282,0.890909090909091,0.07788364995245722,0.5256562844939291,0.21716467126623376,0.0,1.0
0.3816264730562954,0.37078651685393255,0.15493423341916623,0.505388331475288,0.3257042253521127,0.3152400835073069,0.3545454545454546,0.28042901503414425,0.44922333669274217,0.32902546672077926,0.0,0.6666666666666666
0.05242803458717939,0.0,0.006089498225346232,0.08063916759568936,0.06866197183098592,0.027139874739039664,0.06363636363636363,0.26180423030633476,0.3942362144262611,0.1283989448051948,1.0,1.0
0.34251523222299246,0.38202247191011235,0.16633029438374275,0.39687848383500557,0.3433098591549296,0.2876826722338205,0.4,0.17187863635456901,0.41405192686087255,0.26972148944805197,0.0,1.0
0.06756904666350468,0.02247191011235955,0.012457373512422577,0.04384986993682648,0.10211267605633804,0.07181628392484343,0.054545454545454564,0.08259137847344589,0.6231159315960392,0.2162895698051948,0.0,0.3333333333333333
0.6290999306797037,0.752808988764045,0.5889066740900549,0.7692307692307693,0.7288732394366197,0.37578288100208773,0.6,0.12323210830435333,0.6820799539281087,0.11140422077922077,1.0,0.3333333333333333
0.39742420372870224,0.39325842696629215,0.22035284292574292,0.4916387959866221,0.4559859154929578,0.24425887265135704,0.36363636363636365,0.14139143964731926,0.6715266113164085,0.12628094561688316,1.0,0.3333333333333333
0.06581779707395381,0.0898876404494382,0.0191384229939453,0.042735042735042736,0.08802816901408451,0.08183716075156577,0.009090909090909094,0.11111702163028375,0.901686103245829,0.2924233969155844,0.0,0.6666666666666666
0.8599365172023787,0.9213483146067414,0.8568445960052892,0.8561872909698997,0.8961267605633803,0.7883089770354906,0.7545454545454546,0.08969286725934394,0.674887619778919,0.2932097199675324,0.0,0.6666666666666666
0.06541646904301505,0.0898876404494382,0.013501287493910503,0.0891861761426979,0.05633802816901409,0.06847599164926932,0.03636363636363635,0.3408581630549699,0.4521572203292221,0.3613154423701299,0.0,1.0
0.7984603597358532,0.9101123595505618,0.8221344561208156,0.8896321070234113,0.8679577464788732,0.6091858037578288,0.7272727272727273,0.1109108922741387,0.6773175921037898,0.20364498782467536,0.0,0.0
0.35506585428144044,0.49438202247191004,0.1923237525227921,0.45224823485693055,0.31866197183098594,0.29603340292275576,0.2727272727272727,0.24523408980590589,0.59048327494361,0.3110034496753247,0.0,0.3333333333333333
0.3701338976248677,0.34831460674157305,0.14745284988516943,0.41062801932367154,0.3257042253521127,0.3711899791231733,0.3090909090909091,0.20193362634732126,0.5286429588392444,0.40770850243506496,0.0,1.0
0.20540698310773836,0.15730337078651685,0.05212610480896374,0.23597175771088813,0.19190140845070425,0.1966597077244259,0.20909090909090908,0.2138359343311767,0.4205211882708644,0.34491680194805197,0.0,0.3333333333333333
0.22598416578496117,0.21348314606741575,0.07077736794488135,0.32441471571906355,0.21478873239436624,0.14989561586638833,0.20909090909090908,0.2794515629259729,0.48335013037705377,0.2079697646103896,1.0,0.6666666666666666
0.5815608011966873,0.6853932584269662,0.4733801934720579,0.6625789669267931,0.630281690140845,0.4375782881002088,0.509090909090909,0.1252003111888344,0.6877525555502233,0.20076603084415587,0.0,1.0
0.3871356123900908,0.41573033707865165,0.22223188809242117,0.5046451133407656,0.43838028169014087,0.2200417536534447,0.38181818181818183,0.16301507404033483,0.605399049767241,0.1107320413961039,0.0,1.0
0.33445218723776865,0.46067415730337075,0.15557798037441717,0.4451876625789669,0.26760563380281693,0.2943632567849687,0.34545454545454546,0.31382862006370055,0.35403369007054764,0.38510805600649345,1.0,0.6666666666666666
0.9577875880185341,0.9101123595505618,0.8997146635117266,0.8743961352657005,0.954225352112676,0.9933194154488519,0.9727272727272726,0.07689954851021669,0.5301514933371727,0.3749619521103895,0.0,1.0
0.3544456200518078,0.5056179775280898,0.17302874243162364,0.5395763656633222,0.2764084507042254,0.25427974947807935,0.40909090909090906,0.3891722244017261,0.29165266913023313,0.30547382305194803,0.0,1.0
0.3971688131635594,0.44943820224719105,0.16894007933746258,0.5533259011519881,0.30105633802816906,0.33903966597077245,0.2727272727272727,0.3583525609910167,0.5505894962486603,0.3996930803571429,0.0,0.0
0.7960159071837718,0.8089887640449438,0.73025262718352,0.8034188034188035,0.8556338028169014,0.6951983298538622,0.9636363636363635,0.08570991615189738,0.4597206891587081,0.25929636769480524,0.0,0.3333333333333333
0.41322193440110916,0.39325842696629215,0.20312826223119212,0.5343738387216648,0.41725352112676056,0.2876826722338205,0.44545454545454544,0.20051066885651397,0.47145142454927946,0.2001572646103896,0.0,0.0
0.07282279543215732,0.02247191011235955,0.007864151993875705,0.10516536603493125,0.06338028169014084,0.0676409185803758,0.018181818181818174,0.3493759599976061,0.6213098494664939,0.32556310876623373,0.0,0.6666666666666666
0.1410485606917436,0.29213483146067415,0.06987264249425847,0.11780007432181346,0.1602112676056338,0.1549060542797495,0.24545454545454545,0.10617656641687334,0.27047719601350173,0.3175350040584415,0.0,1.0
0.23174869568389944,0.20224719101123595,0.0554666295497251,0.32887402452619846,0.16901408450704225,0.20751565762004176,0.1090909090909091,0.3902826631912814,0.6607925005199086,0.42400568181818177,0.0,0.3333333333333333
0.8167025429603415,0.898876404494382,0.764493005776324,0.8216276477146043,0.8133802816901409,0.7791231732776619,0.8181818181818182,0.1077458092572029,0.5350098382684648,0.33210734577922074,1.0,0.3333333333333333
0.19796417235214714,0.32584269662921345,0.09925882107314357,0.24228911185432922,0.2200704225352113,0.14154488517745303,0.12727272727272726,0.1754360300815873,0.7776007422693607,0.18435470779220783,1.0,1.0
0.8431901930022985,0.797752808988764,0.7635534831929849,0.947603121516165,0.9084507042253521,0.64258872651357,0.7090909090909091,0.11549228344781265,0.7401609316760251,0.2063083400974026,0.0,0.0
0.36750702324054146,0.42696629213483145,0.22625095692114972,0.34782608695652173,0.4366197183098592,0.31273486430062636,0.34545454545454546,0.06385355506646007,0.673313496824559,0.21267502029220778,0.0,0.6666666666666666
0.9212302528366595,0.9213483146067414,0.9400793374625931,0.9851356373095504,0.9876760563380282,0.7519832985386222,0.9818181818181818,0.10048473645364414,0.5492713282462287,0.2335125811688312,0.0,1.0
0.15801379109051772,0.20224719101123595,0.05838958869789129,0.12411742846525457,0.17957746478873238,0.17828810020876829,0.2545454545454545,0.08677380960296827,0.3029690774423701,0.33026836444805197,1.0,1.0
0.18749315918129084,0.23595505617977525,0.06581877653281369,0.26198439241917504,0.18133802816901406,0.1315240083507307,0.09090909090909091,0.26849346037994287,0.8072563228871721,0.22050020292207792,0.0,0.3333333333333333
0.9480827465431062,0.9213483146067414,0.8952606305240448,0.990709773318469,0.9383802816901409,0.8722338204592902,0.9636363636363635,0.11871721047137129,0.5244820911519573,0.3185242491883117,0.0,0.3333333333333333
0.16290269619468056,0.2696629213483146,0.0656621894355905,0.12969156447417318,0.1602112676056338,0.20626304801670148,0.20000000000000004,0.12361776968036647,0.3517444929692374,0.44540127840909094,1.0,0.6666666666666666
0.03166843007771171,0.07865168539325842,0.009760595726912104,0.04942400594574507,0.040492957746478875,0.025052192066805846,0.03636363636363635,0.3044464096920693,0.3500487914127115,0.2063083400974026,0.0,0.3333333333333333
0.16633222664088437,0.1797752808988764,0.03570185816688705,0.2898550724637681,0.1091549295774648,0.1164926931106472,0.26363636363636367,0.5424127773603473,0.12513957543472348,0.345411424512987,1.0,0.0
0.021671713670692094,0.02247191011235955,0.004523627253114344,0.03158677071720552,0.03521126760563381,0.018371607515657626,0.04545454545454544,0.27336742225266136,0.278443793892275,0.18889508928571427,0.0,1.0
