App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,Operating System,Usage_Intensity,Screen_Data_Ratio
0.6707746478873239,0.5818181818181818,0.6161278335191379,0.6853932584269662,0.4851774530271399,0.5365853658536586,0.0,1.0,0.44894785522379466,0.15645011178323656
0.22887323943661975,0.20000000000000004,0.12857673727238944,0.23595505617977525,0.0989561586638831,0.21951219512195125,1.0,0.0,0.05261909682577865,0.3809998741865014
0.24647887323943662,0.12727272727272726,0.2738758825715347,0.3146067415730337,0.09686847599164927,0.12195121951219517,0.0,1.0,0.09381158403888526,0.23930977041682502
0.5352112676056338,0.509090909090909,0.7774061687105166,0.651685393258427,0.4697286012526096,0.6829268292682928,1.0,1.0,0.4455801788188739,0.12649241466057717
0.0,0.027272727272727282,0.0657748049052397,0.06741573033707865,0.06304801670146137,0.4146341463414634,0.0,0.0,0.0021886508627553276,0.11032348838953945
0.8556338028169014,0.9181818181818181,0.79041248606466,0.9101123595505618,0.7073068893528184,0.853658536585366,0.0,0.0,0.7018081779650969,0.17707456558779508
0.6795774647887324,0.5727272727272728,0.5871423262727611,0.5842696629213482,0.5139874739039666,0.34146341463414637,1.0,0.0,0.43615926782965564,0.13264969692870845
0.21478873239436624,0.15454545454545457,0.126347082868822,0.3146067415730337,0.20626304801670148,0.902439024390244,0.0,0.0,0.0491768843233647,0.07278273537627863
0.30281690140845074,0.36363636363636365,0.46079524340393907,0.39325842696629215,0.309812108559499,0.26829268292682934,0.0,0.0,0.16995924230668896,0.16069639091221824
0.04225352112676056,0.03636363636363635,0.03753251579338536,0.07865168539325842,0.07348643006263048,0.12195121951219517,1.0,0.0,0.006362672322375399,0.10400746534420238
0.176056338028169,0.1818181818181818,0.19249349684132294,0.12359550561797752,0.08601252609603341,0.7560975609756098,1.0,0.0,0.054267925649113424,0.39972136696310745
0.6725352112676056,0.4727272727272728,0.5934596804162021,0.7640449438202246,0.5352818371607516,0.024390243902439046,1.0,0.0,0.4358633821093038,0.06987788245352591
0.6654929577464789,0.4727272727272728,0.7220364176885916,0.6629213483146068,0.4179540709812109,0.48780487804878053,1.0,0.0,0.5112871367635748,0.14170731569855746
0.3274647887323944,0.2727272727272727,0.5235971757710888,0.550561797752809,0.2697286012526096,0.9756097560975612,0.0,0.0,0.2027619012125668,0.12434026365311243
0.7253521126760563,0.6090909090909091,0.6558900037160906,0.6629213483146068,0.5586638830897704,0.6585365853658538,0.0,0.0,0.5099624270308546,0.12453301233574723
0.6461267605633803,0.5454545454545454,0.7617985878855444,0.752808988764045,0.4171189979123174,0.6829268292682928,1.0,0.0,0.52132918189857,0.1881146576337792
0.4559859154929578,0.44545454545454544,0.4555927164622817,0.42696629213483145,0.3394572025052192,0.2926829268292683,0.0,0.0,0.24342698906916838,0.19372284539888449
0.8151408450704225,0.8545454545454546,0.7993311036789298,1.0,0.7144050104384134,0.5121951219512195,0.0,1.0,0.6769430487748411,0.14909851671093174
0.16901408450704225,0.1636363636363636,0.24860646599777037,0.24719101123595505,0.1373695198329854,0.4146341463414634,1.0,0.0,0.06315917861220562,0.19627181137972502
0.2517605633802817,0.2545454545454545,0.11259754738015608,0.14606741573033705,0.20083507306889356,0.34146341463414637,0.0,1.0,0.05317529421995151,0.1978710256526359
0.4014084507042254,0.30000000000000004,0.5414344109996284,0.550561797752809,0.2572025052192067,0.5609756097560976,1.0,0.0,0.25033287143539584,0.16469122187496024
0.727112676056338,0.5818181818181818,0.7383872166480863,0.7078651685393258,0.38580375782881005,0.3658536585365854,0.0,0.0,0.5666623751943868,0.2419117049842849
0.7007042253521126,0.5454545454545454,0.7447045707915273,0.7303370786516854,0.4350730688935282,0.09756097560975613,0.0,0.0,0.5513830398756829,0.17307622095407585
0.8415492957746479,0.9363636363636364,0.8502415458937198,0.797752808988764,0.9933194154488519,0.8048780487804879,0.0,0.0,0.7370185786869676,0.0746844909245851
0.8697183098591549,0.9272727272727271,0.7859531772575251,0.898876404494382,0.8212943632567851,0.26829268292682934,1.0,1.0,0.7092301663397242,0.12876410974628047
0.5475352112676056,0.5636363636363636,0.7785209959123003,0.651685393258427,0.3979123173277662,0.34146341463414637,1.0,1.0,0.45562052995165314,0.2174977462747247
0.04401408450704225,0.054545454545454564,0.021553325901151985,0.10112359550561797,0.019624217118997915,0.2926829268292683,0.0,0.0,0.005254794873271695,0.46011018212457067
0.19014084507042256,0.20000000000000004,0.31215161649944256,0.23595505617977525,0.11022964509394573,0.26829268292682934,1.0,0.0,0.08306370464732568,0.33734909119614975
0.09507042253521127,0.04545454545454544,0.02638424377554814,0.10112359550561797,0.08225469728601253,0.4634146341463415,1.0,0.0,0.011766539390633523,0.1028776978417266
0.9207746478873239,0.9636363636363635,0.970642883686362,0.797752808988764,0.7340292275574113,0.7073170731707319,0.0,0.0,0.9040031531027909,0.18062039323912146
0.8873239436619718,0.8545454545454546,0.8807134894091416,0.898876404494382,0.6680584551148226,0.8048780487804879,0.0,0.0,0.799768938097771,0.17265593343357086
0.09683098591549295,0.054545454545454564,0.042735042735042736,0.02247191011235955,0.008350730688935284,0.7073170731707319,0.0,0.0,0.014089016428433488,0.6077184396187729
0.19014084507042256,0.23636363636363636,0.21813452248234855,0.16853932584269665,0.09227557411273488,0.21951219512195125,1.0,0.0,0.06334890686037017,0.48812841618597014
0.4559859154929578,0.36363636363636365,0.4916387959866221,0.39325842696629215,0.24425887265135704,0.26829268292682934,0.0,1.0,0.2592563104405874,0.24581956056776197
0.02464788732394367,0.018181818181818174,0.060943887030843566,0.0,0.012108559498956159,0.9512195121951221,1.0,1.0,0.005652320726568844,0.36077280681597224
0.19014084507042256,0.12727272727272726,0.19881085098476403,0.12359550561797752,0.19624217118997914,0.9268292682926831,1.0,0.0,0.05929685356028446,0.05171874952280989
0.8767605633802816,0.8545454545454546,0.8974358974358975,0.8651685393258426,0.8509394572025053,0.39024390243902446,0.0,0.0,0.8041326878055557,0.09389707517725424
0.1602112676056338,0.20000000000000004,0.12969156447417318,0.2696629213483146,0.20626304801670148,0.5121951219512195,0.0,1.0,0.03855379642836573,0.1255809151402225
0.147887323943662,0.1818181818181818,0.30806391675956896,0.23595505617977525,0.20626304801670148,0.2439024390243903,0.0,0.0,0.06687920747800337,0.10446164323464494
0.8186619718309859,0.7181818181818183,0.9487179487179488,0.9101123595505618,0.8551148225469729,0.3170731707317073,0.0,1.0,0.7920764740360281,0.04851177296317419
0.22711267605633806,0.11818181818181817,0.2902266815310294,0.24719101123595505,0.177035490605428,0.48780487804878053,0.0,1.0,0.09130841343140476,0.06280417995979129
0.012323943661971828,0.054545454545454564,0.06986250464511336,0.0898876404494382,0.04759916492693111,0.8292682926829269,0.0,0.0,0.004311800306501468,0.2524911942410202
0.4225352112676057,0.36363636363636365,0.4570791527313266,0.46067415730337075,0.35699373695198333,0.4146341463414634,0.0,1.0,0.22764340575757475,0.11669671203171747
0.11091549295774648,0.14545454545454548,0.14083983649201043,0.30337078651685395,0.08350730688935284,0.6585365853658538,1.0,0.0,0.02983646102609102,0.3286186678166163
0.3274647887323944,0.3727272727272727,0.4388703084355259,0.49438202247191004,0.3653444676409186,0.6585365853658538,1.0,0.0,0.17495316083873438,0.11641411460451925
0.15845070422535212,0.2545454545454545,0.23708658491267187,0.29213483146067415,0.18079331941544888,0.6341463414634148,0.0,0.0,0.05776886356167354,0.23460521619009747
0.5580985915492958,0.4818181818181818,0.6313638052768488,0.5730337078651686,0.5653444676409186,0.07317073170731708,1.0,0.0,0.3861494990835448,0.06025902163131017
0.04401408450704225,0.07272727272727272,0.009661835748792272,0.02247191011235955,0.03924843423799582,0.3170731707317073,1.0,0.0,0.004260980240028821,0.36368194510107377
0.1267605633802817,0.1727272727272727,0.22891118543292455,0.30337078651685395,0.10855949895615868,0.04878048780487804,1.0,1.0,0.04694757740743125,0.29130611079597335
0.14260563380281693,0.23636363636363636,0.1207729468599034,0.1797752808988764,0.15114822546972861,0.5121951219512195,1.0,0.0,0.03337353765258725,0.2757321257205221
0.7359154929577465,0.6,0.7049424005945745,0.6292134831460674,0.3945720250521921,0.2439024390243903,0.0,0.0,0.5503576038677459,0.24484031508030626
0.959507042253521,0.6545454545454544,0.972129319955407,0.8764044943820224,0.7624217118997912,0.7804878048780488,0.0,0.0,0.9415015861507415,0.05565411904850462
0.9084507042253521,0.7090909090909091,0.947603121516165,0.797752808988764,0.64258872651357,0.14634146341463422,0.0,0.0,0.8733699463678899,0.12552946746201157
0.13204225352112675,0.1818181818181818,0.15830546265328876,0.15730337078651685,0.10062630480167017,0.8292682926829269,1.0,0.0,0.03723755670672417,0.337448959751118
0.02640845070422536,0.06363636363636363,0.0,0.06741573033707865,0.037160751565762005,0.9512195121951221,1.0,0.0,0.0017482102866590542,0.34584832134292554
0.06690140845070423,0.009090909090909094,0.08398364920104053,0.02247191011235955,0.041336116910229655,0.26829268292682934,0.0,0.0,0.014348198767443988,0.1309652839676346
0.3838028169014085,0.32727272727272727,0.4065403195837979,0.47191011235955055,0.32609603340292276,0.5365853658536586,0.0,0.0,0.18956675328664663,0.11571410598071621
0.829225352112676,0.9818181818181818,0.924563359345968,0.8539325842696628,0.8233820459290189,0.3170731707317073,1.0,0.0,0.7833608326359691,0.14617093300286507
0.5264084507042254,0.5909090909090909,0.7339279078409513,0.696629213483146,0.45219206680584556,0.21951219512195125,1.0,0.0,0.41708536754766073,0.18632998436946172
0.9207746478873239,0.6727272727272727,0.8387216648086213,0.8876404494382022,0.9891440501043841,0.8048780487804879,0.0,0.0,0.7931504714408167,0.0018896454602258805
0.8785211267605634,0.6454545454545454,0.885916016350799,0.9662921348314606,0.7607515657620042,0.4146341463414634,0.0,0.0,0.7964069083669029,0.052936105310205955
0.6461267605633803,0.5272727272727272,0.6410256410256411,0.6292134831460674,0.4446764091858038,0.5365853658536586,0.0,0.0,0.448472969935978,0.15469224028404074
0.05809859154929578,0.07272727272727272,0.007060572277963584,0.011235955056179775,0.07056367432150315,0.5853658536585367,0.0,0.0,0.005493649185693134,0.20485582916814402
0.7623239436619718,0.5272727272727272,0.7640282422891119,0.651685393258427,0.47348643006263047,0.6097560975609757,1.0,0.0,0.6105522786023805,0.13421984123902778
0.2869718309859155,0.38181818181818183,0.37755481233742105,0.43820224719101125,0.2187891440501044,0.34146341463414637,1.0,1.0,0.13771108679276822,0.31050085574886777
0.5440140845070423,0.6272727272727273,0.6261612783351914,0.6292134831460674,0.4546972860125261,0.7073170731707319,0.0,0.0,0.3744303917549524,0.2054780264306603
0.15845070422535212,0.1,0.1553325901151988,0.32584269662921345,0.12108559498956159,0.6097560975609757,0.0,0.0,0.04286164406303044,0.12453301233574723
0.26232394366197187,0.22727272727272727,0.3017465626161278,0.2247191011235955,0.15198329853862214,0.9268292682926831,0.0,0.0,0.10667244886089644,0.2601427857077727
0.9911971830985915,0.8363636363636363,0.8164251207729468,0.797752808988764,0.6321503131524009,0.48780487804878053,1.0,0.0,0.8308589607635207,0.18533395717362824
0.45774647887323944,0.32727272727272727,0.5172798216276477,0.44943820224719105,0.29519832985386224,0.12195121951219517,0.0,1.0,0.2714728897532065,0.1456833332133092
0.8309859154929577,0.6545454545454544,0.8528428093645485,0.898876404494382,0.6058455114822547,0.21951219512195125,0.0,0.0,0.7302278884714115,0.1203214825614203
0.13380281690140844,0.1818181818181818,0.23039762170196953,0.1348314606741573,0.08810020876826724,0.8048780487804879,0.0,0.0,0.04926045509934194,0.3899753669262902
0.30457746478873243,0.2727272727272727,0.37941285767372723,0.5168539325842696,0.28601252609603345,0.07317073170731708,0.0,0.0,0.14572654061031515,0.10767777601214398
0.13380281690140844,0.1636363636363636,0.1426978818283166,0.24719101123595505,0.20542797494780796,0.21951219512195125,0.0,0.0,0.0351347352895671,0.08433621941874161
0.9401408450704225,0.7909090909090908,0.7878112225938313,0.8202247191011236,0.7862212943632568,0.39024390243902446,1.0,0.0,0.7654145731622618,0.09557687401152806
0.8556338028169014,0.9999999999999999,0.7818654775176515,0.8089887640449438,0.7791231732776619,0.2439024390243903,1.0,0.0,0.6951067051995705,0.1718738443146626
0.19014084507042256,0.19090909090909094,0.23968784838350055,0.21348314606741575,0.1849686847599165,0.7317073170731709,0.0,0.0,0.06786850477200423,0.14559780746831105
0.49119718309859156,0.5909090909090909,0.73950204384987,0.752808988764045,0.4805845511482255,0.9512195121951221,1.0,0.0,0.3939876473358427,0.164712197654265
0.28169014084507044,0.3363636363636364,0.3619472315124489,0.5280898876404494,0.3394572025052192,0.09756097560975613,1.0,0.0,0.13097234597849522,0.11113634761965005
0.028169014084507046,0.009090909090909094,0.06874767744332962,0.07865168539325842,0.044258872651356994,0.12195121951219517,0.0,0.0,0.006724059461736442,0.11946744169387111
0.11971830985915492,0.12727272727272726,0.1653660349312523,0.29213483146067415,0.12567849686847601,0.6341463414634148,1.0,0.0,0.035411422318140394,0.16217371299642117
0.806338028169014,0.7727272727272727,0.94314381270903,0.9213483146067414,0.7866388308977036,0.7317073170731709,1.0,1.0,0.7766582305356322,0.08907656719874982
0.13028169014084506,0.24545454545454545,0.2697881828316611,0.21348314606741575,0.1632567849686848,0.5121951219512195,0.0,0.0,0.05444410187955193,0.25984219736586267
0.9242957746478873,0.8454545454545456,0.8420661464139725,0.8202247191011236,0.7937369519832986,0.8292682926829269,0.0,0.0,0.7988609529101265,0.11168582531611868
0.8327464788732394,0.8545454545454546,0.8431809736157563,0.8314606741573034,0.8029227557411274,0.5121951219512195,1.0,0.0,0.7243096093969692,0.11127901925944636
0.029929577464788734,0.09090909090909091,0.06465997770345598,0.0449438202247191,0.00960334029227558,0.5121951219512195,0.0,1.0,0.006707119439578893,0.7883237811295363
0.061619718309859156,0.06363636363636363,0.06986250464511336,0.07865168539325842,0.008350730688935284,0.8048780487804879,1.0,1.0,0.01205903710655387,0.6589713068042599
0.02112676056338028,0.009090909090909094,0.03716090672612411,0.011235955056179775,0.06805845511482256,0.34146341463414637,1.0,0.0,0.0036082247195579325,0.04836853947039485
0.6690140845070423,0.5909090909090909,0.696395392047566,0.651685393258427,0.463883089770355,0.6585365853658538,1.0,0.0,0.49784805251858605,0.17713524981252807
0.7887323943661971,0.5727272727272728,0.7573392790784095,0.6629213483146068,0.3820459290187892,0.6097560975609757,1.0,0.0,0.6256661663713456,0.23973493641766877
0.8838028169014084,0.8818181818181817,0.8376068376068376,0.8202247191011236,0.8542797494780794,0.853658536585366,1.0,0.0,0.7619046005712177,0.10155762050402686
0.4119718309859155,0.38181818181818183,0.4975845410628019,0.38202247191011235,0.28225469728601255,0.6341463414634148,0.0,1.0,0.2387018522220227,0.2084855794370852
0.46654929577464793,0.3727272727272727,0.4388703084355259,0.39325842696629215,0.2697286012526096,0.21951219512195125,1.0,0.0,0.24110790003579996,0.21692388087869827
0.5616197183098591,0.509090909090909,0.6462281679672984,0.7640449438202246,0.4150313152400835,0.5365853658536586,1.0,1.0,0.39629205501667464,0.16695312601085696
0.08450704225352114,0.06363636363636363,0.0568561872909699,0.056179775280898875,0.04384133611691023,0.4634146341463415,1.0,0.0,0.014114426461669811,0.3029117246743146
0.3644366197183099,0.31818181818181823,0.3961352657004831,0.3595505617977528,0.31983298538622135,0.14634146341463422,1.0,0.0,0.17714858771035275,0.11412206968167257
0.07746478873239436,0.09090909090909091,0.02378298030471944,0.033707865168539325,0.06304801670146137,0.6341463414634148,1.0,0.0,0.009367832253124589,0.2840586011718397
0.2605633802816902,0.2727272727272727,0.20587142326272762,0.30337078651685395,0.19498956158663885,0.8048780487804879,1.0,1.0,0.08011162345267013,0.2300657340415008
0.04577464788732395,0.0,0.09104422147900411,0.0,0.01670146137787057,0.9756097560975612,1.0,1.0,0.011371272206957378,0.22851890477789757
0.8468309859154929,0.9,0.8219992567818655,0.9101123595505618,0.9323590814196243,1.0,1.0,0.0,0.7194766210754204,0.08182803997453644
0.8785211267605634,0.7,0.8108509847640283,0.8876404494382022,0.8713987473903967,0.5121951219512195,1.0,0.0,0.7360676787765239,0.03810951978883384
0.6725352112676056,0.509090909090909,0.5785953177257526,0.6404494382022472,0.5390396659707725,0.0,0.0,0.0,0.4265576632707569,0.08614514414293525
0.007042253521126765,0.09090909090909091,0.09513192121887774,0.0449438202247191,0.008350730688935284,0.878048780487805,1.0,0.0,0.0047872502617233425,0.8127299083607209
0.346830985915493,0.38181818181818183,0.4251207729468599,0.40449438202247184,0.3415448851774531,1.0,0.0,1.0,0.17942193868389583,0.14360452829742545
0.015845070422535218,0.08181818181818182,0.08881456707543665,0.06741573033707865,0.0801670146137787,0.4634146341463415,0.0,0.0,0.005988297832693565,0.1936995158797378
0.20950704225352113,0.09090909090909091,0.2746191007060572,0.32584269662921345,0.10605427974947809,0.7560975609756098,0.0,0.0,0.08165937681046487,0.14084358223164825
0.6197183098591549,0.5636363636363636,0.6179858788554441,0.6404494382022472,0.5173277661795408,0.09756097560975613,0.0,0.0,0.41793067465332245,0.12589565838769753
0.9383802816901409,0.9636363636363635,0.990709773318469,0.9213483146067414,0.8722338204592902,0.39024390243902446,1.0,0.0,0.9376245797462837,0.12128383700614967
0.10211267605633804,0.027272727272727282,0.009290226681531039,0.011235955056179775,0.06680584551148225,0.09756097560975613,0.0,0.0,0.01032324950281035,0.0992822020258626
0.03345070422535211,0.018181818181818174,0.023411371237458192,0.10112359550561797,0.017536534446764097,0.26829268292682934,0.0,0.0,0.004173456792214819,0.3093914057942835
0.42957746478873243,0.2909090909090909,0.5496098104793757,0.47191011235955055,0.3473903966597078,0.2439024390243903,0.0,0.0,0.26962868600765466,0.07085150783838892
0.47711267605633806,0.5,0.6622073578595318,0.6853932584269662,0.5507306889352819,0.26829268292682934,0.0,0.0,0.34828120888515457,0.07583478205461627
0.3257042253521127,0.40909090909090906,0.5157933853586028,0.41573033707865165,0.22505219206680588,0.14634146341463422,0.0,0.0,0.19924628194747016,0.32774366513356623
0.6285211267605634,0.4818181818181818,0.6674098848011891,0.5730337078651686,0.4492693110647182,0.878048780487805,0.0,0.0,0.45254252792562655,0.12453301233574723
0.08450704225352114,0.009090909090909094,0.05016722408026757,0.0449438202247191,0.01711899791231733,0.21951219512195125,1.0,0.0,0.013321633424696519,0.26923596258128635
0.26584507042253525,0.28181818181818175,0.48532144184318093,0.37078651685393255,0.2713987473903967,0.09756097560975613,1.0,1.0,0.15841969921296659,0.13092383851075692
0.31690140845070425,0.3545454545454546,0.5035302861389818,0.5056179775280898,0.2768267223382046,0.7560975609756098,1.0,0.0,0.1905616972547,0.19093761755820096
0.00528169014084507,0.09090909090909091,0.00594574507617987,0.011235955056179775,0.029645093945720256,0.5853658536585367,1.0,0.0,0.0,0.5122820662389007
0.10211267605633804,0.054545454545454564,0.04384986993682648,0.02247191011235955,0.07181628392484343,0.3170731707317073,1.0,0.0,0.014944487547389711,0.15445671963657578
0.09859154929577464,0.06363636363636363,0.0037160906726124154,0.06741573033707865,0.05219206680584552,0.34146341463414637,0.0,0.0,0.009225536067001177,0.2577153071284082
0.1619718309859155,0.20909090909090908,0.16573764399851354,0.28089887640449435,0.16576200417536535,1.0,1.0,0.0,0.04560366898293237,0.2037433404627649
0.06866197183098592,0.009090909090909094,0.0865849126718692,0.07865168539325842,0.0617954070981211,0.17073170731707316,0.0,0.0,0.014919077514153388,0.06394798019665457
0.3116197183098592,0.42727272727272725,0.47565960609438873,0.47191011235955055,0.24634655532359084,0.48780487804878053,0.0,0.0,0.17898827411666257,0.3061918313716875
0.05985915492957747,0.009090909090909094,0.10033444816053512,0.0,0.024634655532359086,0.5853658536585367,1.0,0.0,0.014745724620741139,0.2157289183668081
0.8679577464788732,0.7636363636363637,0.8476402824228911,0.9213483146067414,0.6000000000000001,0.07317073170731708,0.0,1.0,0.7568886600103674,0.17246844153318977
0.8785211267605634,0.9454545454545454,0.9620958751393535,0.8089887640449438,0.7277661795407099,0.6829268292682928,0.0,0.0,0.8576422651294162,0.17698334670672292
0.03873239436619719,0.018181818181818174,0.03567447045707915,0.0449438202247191,0.029227557411273496,0.14634146341463422,1.0,0.0,0.005760736868377157,0.22495136214103237
0.5070422535211268,0.509090909090909,0.664065403195838,0.752808988764045,0.42755741127348645,0.7560975609756098,1.0,0.0,0.3691840668927595,0.15685692650704489
0.2535211267605634,0.12727272727272726,0.12523225566703827,0.30337078651685395,0.1849686847599165,0.7804878048780488,0.0,0.0,0.05685749036959741,0.06477597844504315
0.23767605633802819,0.12727272727272726,0.19100706057227795,0.28089887640449435,0.16743215031315242,0.39024390243902446,0.0,1.0,0.07010119969236919,0.08786792959454828
0.9806338028169015,0.9818181818181818,0.7911557041991825,0.898876404494382,0.7482254697286013,0.7073170731707319,0.0,0.0,0.7998530735411536,0.18022354846636843
0.3274647887323944,0.4545454545454545,0.4975845410628019,0.34831460674157305,0.3286012526096034,0.5121951219512195,1.0,0.0,0.19422413004516212,0.21266824985198599
0.8362676056338028,0.7818181818181817,0.8034188034188035,0.9101123595505618,0.9490605427974949,0.4146341463414634,0.0,0.0,0.6967013259520011,0.04238378339097762
0.5105633802816901,0.5636363636363636,0.6518023039762171,0.6629213483146068,0.46931106471816286,0.8292682926829269,1.0,0.0,0.36558035951244355,0.15759545934916638
0.5246478873239436,0.4636363636363636,0.6217019695280565,0.696629213483146,0.4171189979123174,0.14634146341463422,0.0,0.0,0.359865925371297,0.13662924567884807
0.3714788732394366,0.3909090909090909,0.5444072835377183,0.5393258426966292,0.36492693110647184,0.48780487804878053,1.0,0.0,0.23453630077348142,0.12965561601453293
0.954225352112676,0.9727272727272726,0.8743961352657005,0.9101123595505618,0.9933194154488519,0.9512195121951221,1.0,0.0,0.851612181908734,0.08484420512896038
0.040492957746478875,0.08181818181818182,0.08324043106651803,0.056179775280898875,0.004175365344467642,0.5853658536585367,0.0,0.0,0.009816178172894383,0.8476544284782648
0.36795774647887325,0.34545454545454546,0.5105908584169454,0.5168539325842696,0.32108559498956163,0.04878048780487804,0.0,0.0,0.22025981476650439,0.13468739018207695
0.03345070422535211,0.009090909090909094,0.03455964325529544,0.06741573033707865,0.021294363256784972,0.6829268292682928,1.0,0.0,0.005003517877934717,0.23796561206633152
0.26760563380281693,0.34545454545454546,0.4451876625789669,0.46067415730337075,0.2943632567849687,0.6097560975609757,1.0,1.0,0.14822858188298513,0.16217371299642117
0.6707746478873239,0.6181818181818182,0.6417688591601636,0.7303370786516854,0.4317327766179541,0.3658536585365854,1.0,0.0,0.4649612581693257,0.22014398749844163
0.33098591549295775,0.36363636363636365,0.4358974358974359,0.40449438202247184,0.3632567849686848,1.0,1.0,1.0,0.17564318440795187,0.11162439732389526
0.7605633802816901,0.4727272727272728,0.7435897435897436,0.6179775280898876,0.41628392484342386,0.9512195121951221,1.0,0.0,0.5948725940933531,0.14299471479327594
0.6795774647887324,0.4636363636363636,0.6737272389446303,0.6853932584269662,0.3920668058455115,0.09756097560975613,1.0,1.0,0.49089135008588597,0.1567227205940803
0.06866197183098592,0.054545454545454564,0.059829059829059825,0.06741573033707865,0.018371607515657626,0.21951219512195125,0.0,0.0,0.012113809844863275,0.47383339880770503
0.1619718309859155,0.14545454545454548,0.12523225566703827,0.30337078651685395,0.1945720250521921,0.4146341463414634,0.0,1.0,0.03809472182789616,0.07573349480772576
0.5440140845070423,0.6181818181818182,0.6688963210702341,0.6853932584269662,0.40083507306889354,0.8048780487804879,0.0,0.0,0.3964439505486873,0.25025018250381514
0.27816901408450706,0.3909090909090909,0.36380527684875513,0.39325842696629215,0.3640918580375783,0.4146341463414634,0.0,1.0,0.1300621021212296,0.13035711970963768
0.11795774647887323,0.20909090909090908,0.16685247120029728,0.32584269662921345,0.1294363256784969,0.43902439024390244,1.0,0.0,0.03520870671965506,0.2913902109122203
0.8380281690140845,0.9272727272727271,0.8625046451133408,0.9887640449438202,0.9845511482254697,0.7317073170731709,0.0,0.0,0.743522417860656,0.07457199510497134
0.1091549295774648,0.26363636363636367,0.2898550724637681,0.1797752808988764,0.1164926931106472,0.09756097560975613,0.0,1.0,0.0502836324376579,0.4312851402760627
0.12323943661971833,0.20909090909090908,0.24489037532515795,0.12359550561797752,0.13820459290187892,0.17073170731707316,0.0,0.0,0.048338917893971274,0.26701677641570876
0.07922535211267605,0.009090909090909094,0.02861389817911557,0.056179775280898875,0.03465553235908143,0.4634146341463415,0.0,0.0,0.010125051243567025,0.16049584046799178
0.6971830985915493,0.5,0.6194723151244891,0.7640449438202246,0.4860125260960334,0.853658536585366,1.0,0.0,0.46771401176992744,0.11108746058465838
0.31690140845070425,0.36363636363636365,0.4875510962467484,0.48314606741573035,0.2409185803757829,0.902439024390244,1.0,1.0,0.18546275058527778,0.25120952522560647
0.06338028169014084,0.018181818181818174,0.10516536603493125,0.02247191011235955,0.0676409185803758,0.43902439024390244,0.0,0.0,0.015876188766054906,0.07314136452184503
0.3257042253521127,0.3090909090909091,0.41062801932367154,0.34831460674157305,0.3711899791231733,0.7073170731707319,0.0,0.0,0.16488909367493454,0.06729002151373928
0.9841549295774648,0.9818181818181818,0.8647342995169083,0.8539325842696628,0.9924843423799584,0.6097560975609757,1.0,0.0,0.8684511286007429,0.0876258365583035
0.30105633802816906,0.3545454545454546,0.49461166852471206,0.34831460674157305,0.3632567849686848,0.34146341463414637,1.0,0.0,0.17941685667724855,0.10514536067043703
0.42957746478873243,0.31818181818181823,0.3916759568933482,0.49438202247191004,0.3202505219206681,0.853658536585366,0.0,0.0,0.20387316666610203,0.11374684036554536
0.06690140845070423,0.054545454545454564,0.054998141954663696,0.0449438202247191,0.0037578288100208815,0.2926829268292683,0.0,1.0,0.011353202849989327,0.6882586594816811
0.23943661971830987,0.1636363636363636,0.3013749535488666,0.20224719101123595,0.10772442588726516,0.17073170731707316,0.0,0.0,0.09840120070877052,0.27663343608260793
0.08450704225352114,0.07272727272727272,0.01151988108509848,0.07865168539325842,0.015031315240083512,0.8048780487804879,1.0,0.0,0.008741051433295276,0.6040311829867235
0.17077464788732394,0.24545454545454545,0.3162393162393162,0.28089887640449435,0.088517745302714,0.4634146341463415,1.0,1.0,0.07675919306769119,0.5281544648451123
0.9630281690140845,0.6818181818181818,0.9186176142697883,0.8876404494382022,0.872651356993737,0.26829268292682934,1.0,1.0,0.8978798997602423,0.03201762913993128
0.346830985915493,0.3727272727272727,0.5202526941657376,0.5280898876404494,0.25553235908141964,0.07317073170731708,0.0,0.0,0.2122358909378787,0.23733583158043584
0.4595070422535212,0.28181818181818175,0.4355258268301747,0.40449438202247184,0.302713987473904,0.34146341463414637,1.0,0.0,0.23627942905349322,0.09983223761766138
0.6584507042253521,0.509090909090909,0.6982534373838721,0.752808988764045,0.511482254697286,0.0,0.0,0.0,0.491616383034229,0.10097887173816791
0.2834507042253521,0.4545454545454545,0.5425492382014121,0.39325842696629215,0.33486430062630484,0.878048780487805,0.0,0.0,0.18410867814748436,0.20562412247296383
0.06866197183098592,0.06363636363636363,0.08063916759568936,0.0,0.027139874739039664,0.8048780487804879,1.0,1.0,0.014295684698755586,0.4255877151560604
0.40492957746478875,0.42727272727272725,0.5287997027127462,0.5168539325842696,0.3415448851774531,0.43902439024390244,1.0,0.0,0.2473277115046467,0.17782875557112196
0.9049295774647887,0.7454545454545454,0.9788182831661093,0.8202247191011236,0.9661795407098123,0.7073170731707319,1.0,1.0,0.8959521252387133,0.027630133981130955
0.9876760563380282,0.9818181818181818,0.9851356373095504,0.9213483146067414,0.7519832985386222,0.8292682926829269,0.0,0.0,0.9795449232447597,0.17836800284959406
0.029929577464788734,0.009090909090909094,0.08547008547008549,0.0898876404494382,0.008350730688935284,0.43902439024390244,0.0,0.0,0.00819332405020119,0.3514541036913382
0.10035211267605633,0.04545454545454544,0.10850984764028244,0.10112359550561797,0.04008350730688936,0.43902439024390244,1.0,0.0,0.02325526241788324,0.26285618252647636
